BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_CAT,UTILIZATION,UTIL_CAT,PAYMENT_EFF,SPENDING_INTENSITY,TOTAL_TRX,LOG_PURCHASES,LOG_CASH_ADVANCE,Cluster
3020.900667,1.0,0.0,0.0,0.0,3417.227455,0.0,0.0,0.0,0.666667,9.0,0.0,4000.0,1171.807751,848.973008,0.0,12.0,High,0.75522516675,High,1.3786411332723167,0.0,9.0,0.0,8.136877407687297,3
608.752081,1.0,5446.88,3466.22,1980.66,0.0,0.916667,0.25,0.916667,0.0,0.0,45.0,9500.0,5623.305898,233.917424,1.0,12.0,Medium,0.06407916642105263,Low,23.93737255521753,8.932942042718507,45.0,8.602981821155044,0.0,0
4587.892398,1.0,140.6,140.6,0.0,953.934018,0.083333,0.083333,0.0,0.25,3.0,2.0,5500.0,1151.202909,1489.130441,0.0,12.0,High,0.8341622541818182,High,0.7725517695131765,0.03063920175188209,5.0,4.953006181259619,6.861642246994354,3
4005.344926,1.0,9134.26,2002.9,7131.36,0.0,1.0,0.25,1.0,0.0,0.0,65.0,10500.0,3579.298838,1148.902535,0.0,12.0,High,0.3814614215238095,Medium,3.112697580060557,2.2799484739123033,65.0,9.11989693036657,0.0,0
534.75165,0.545455,3044.6,3044.6,0.0,684.269093,0.166667,0.166667,0.0,0.083333,1.0,2.0,3000.0,8987.534163,332.787755,0.333333,12.0,Medium,0.17825055,Low,26.925895358264416,5.682856973002322,3.0,8.021453205068287,6.5298115976185205,1
34.387537,1.0,153.18,61.9,91.28,0.0,0.416667,0.083333,0.416667,0.0,0.0,11.0,2500.0,99.085409,145.637604,0.0,12.0,Low,0.013755014800000001,Low,0.675716230333387,4.32864259527302,11.0,5.038120751031117,0.0,1
11964.83264,1.0,1175.35,1031.85,143.5,2271.555171,0.75,0.583333,0.416667,0.583333,11.0,19.0,14000.0,2949.673416,3098.62505,0.0,12.0,High,0.8546309028571429,High,0.9516226538432447,0.09822550886020079,30.0,7.0701717032264275,7.728660103424703,4
1553.505165,1.0,522.0,0.0,522.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,1000.0,472.580919,15584.09742,0.0,12.0,High,1.553505165,,0.030322615654204875,0.33579817664999523,14.0,6.259581464064923,0.0,3
10.106017,0.727273,1160.66,34.9,1125.76,0.0,1.0,0.083333,0.916667,0.0,0.0,37.0,1500.0,1152.518504,32.376453,0.111111,12.0,Low,0.0067373446666666665,Low,34.53088631077724,104.50731346800569,37.0,7.057605295629129,0.0,1
397.003171,1.0,3042.08,1419.07,1623.01,0.0,1.0,1.0,1.0,0.0,0.0,98.0,8500.0,2764.893686,246.737259,0.333333,12.0,Medium,0.04670625541176471,Low,11.160588831734835,7.643356188234993,98.0,8.020625439396946,0.0,0
611.561026,1.0,765.0,765.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,1.0,2000.0,204.464151,146.352314,0.0,8.0,Medium,0.305780513,Medium,1.3875869706396329,1.2488551630446043,1.0,6.641182169740591,0.0,1
4840.545574,1.0,1595.93,1595.93,0.0,4359.32575,0.454545,0.454545,0.0,0.545455,17.0,25.0,6000.0,905.844846,2376.919568,0.090909,11.0,High,0.8067575956666666,High,0.3809400697105496,0.32963234066626185,42.0,7.375838315069006,8.380302046854933,4
0.0,0.0,313.89,0.0,313.89,0.0,0.916667,0.0,0.916667,0.0,0.0,19.0,6000.0,0.0,864.2065423050828,0.0,12.0,Low,0.0,,0.0,313.89,19.0,5.752223371489691,0.0,1
1176.992085,1.0,890.0,400.0,490.0,0.0,0.583333,0.083333,0.416667,0.0,0.0,7.0,3000.0,640.607666,289.747401,0.0,12.0,Medium,0.392330695,Medium,2.2033134734710833,0.7555229031950583,7.0,6.792344427470809,0.0,1
47.107274,0.818182,2226.06,0.0,2226.06,0.0,1.0,0.0,1.0,0.0,0.0,14.0,8500.0,2507.587709,97.944748,0.3,12.0,Low,0.005542032235294117,Low,25.343312906310093,46.27283599565421,14.0,7.708437608968977,0.0,1
289.529643,0.272727,110.0,110.0,0.0,1134.891542,0.083333,0.083333,0.0,0.166667,7.0,1.0,1200.0,697.009124,1117.265123,0.0,12.0,Medium,0.24127470250000002,Low,0.6232950573743326,0.3786188523282631,8.0,4.709530201312334,7.035173121131654,3
2689.040221,1.0,0.0,0.0,0.0,2928.671045,0.0,0.0,0.0,0.083333,2.0,0.0,9000.0,854.431761,681.959088,0.0,12.0,High,0.2987822467777778,Low,1.2510731257741168,0.0,2.0,0.0,7.982645424377157,4
14.871714,0.545455,62.7,62.7,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,3000.0,125.780361,164.519883,0.0,12.0,Low,0.004957238,Low,0.7599108863555686,3.9504240058761138,1.0,4.154184562578117,0.0,1
35.360897,1.0,587.34,0.0,587.34,0.0,1.0,0.0,1.0,0.0,0.0,14.0,11500.0,549.036894,139.958805,0.888889,12.0,Low,0.0030748606086956525,Low,3.8950166610734245,16.153066850908548,14.0,6.377305012079846,0.0,1
1902.665938,1.0,4666.51,4464.76,201.75,4120.44084,0.916667,0.833333,0.5,0.166667,10.0,46.0,7500.0,6153.484827,534.578893,0.0,12.0,High,0.25368879173333336,Low,11.48940876391109,2.4513282014714495,56.0,8.44838101788814,8.323958099652932,0
17.026818,1.0,453.24,0.0,453.24,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,435.997908,62.817278,0.25,12.0,Low,0.008513409,Low,6.831972808367038,25.142540408407076,12.0,6.118625692724661,0.0,1
229.540732,1.0,694.91,37.5,657.41,0.0,0.916667,0.166667,0.833333,0.0,0.0,15.0,7500.0,1016.090423,189.29217,0.083333,12.0,Low,0.030605430933333334,Low,5.339633380606254,3.0142612716263955,15.0,6.545220341628289,0.0,1
186.706199,1.0,868.0,0.0,868.0,0.0,0.5,0.0,0.416667,0.0,0.0,6.0,4000.0,618.964215,268.075781,0.0,12.0,Low,0.04667654975,Low,2.300334176118214,4.624247918418507,6.0,6.767343125265392,0.0,1
1264.152747,1.0,2358.28,2171.8,186.48,144.017573,1.0,0.5,0.833333,0.166667,2.0,28.0,2500.0,1175.753031,330.579046,0.166667,12.0,Medium,0.5056610988,Medium,3.545920784753087,1.8640278856383814,30.0,7.766111766726074,4.976854928180732,3
160.15008,1.0,1639.97,971.97,668.0,0.0,1.0,1.0,0.416667,0.0,0.0,20.0,7000.0,1579.491353,178.416176,0.916667,12.0,Low,0.022878582857142858,Low,8.803505838849222,10.176662648879852,20.0,7.403042809387332,0.0,1
12856.15251,1.0,775.42,649.42,126.0,7362.379262,0.416667,0.25,0.333333,0.166667,11.0,16.0,14000.0,2885.335197,3331.513399,0.0,12.0,High,0.9182966078571428,High,0.8658135321723878,0.06031039916473698,27.0,6.654693610880642,8.904274245209624,4
3034.686119,1.0,0.0,0.0,0.0,370.098258,0.0,0.0,0.0,0.083333,2.0,0.0,3000.0,91.692752,26143.17049,0.0,12.0,High,1.0115620396666667,Very High,0.0035071968351442617,0.0,2.0,0.0,5.916466873903015,3
2537.257188,1.0,0.0,0.0,0.0,557.526465,0.0,0.0,0.0,0.166667,2.0,0.0,2750.0,933.01991,602.387923,0.0,12.0,High,0.9226389774545455,High,1.546301930209498,0.0,2.0,0.0,6.32530200324155,3
2376.483239,1.0,858.5,858.5,0.0,356.570057,0.333333,0.333333,0.0,0.166667,3.0,13.0,7000.0,748.290167,597.63665,0.0,12.0,High,0.3394976055714286,Medium,1.249990569404663,0.3610961313700348,16.0,6.756350824822904,5.879331306572061,3
3625.207579,1.0,0.0,0.0,0.0,1274.199991,0.0,0.0,0.0,0.090909,1.0,0.0,6000.0,1009.287105,1431.909784,0.0,11.0,High,0.6042012631666667,Medium,0.7043619328095816,0.0,1.0,0.0,7.150858300978234,3
3904.008546,1.0,600.0,0.0,600.0,1433.189324,0.5,0.0,0.416667,0.5,6.0,6.0,4700.0,1154.910275,1475.694904,0.0,12.0,High,0.8306401161702127,High,0.782091325616168,0.15364883147684666,12.0,6.398594934535208,7.268355037549621,3
59.263479,0.181818,300.68,0.0,300.68,0.0,0.090909,0.0,0.090909,0.0,0.0,1.0,5000.0,3142.651675,80.613743,0.0,11.0,Low,0.0118526958,Low,38.50640295960939,4.9894231960952675,1.0,5.709366852950102,0.0,1
1114.56327,0.727273,0.0,0.0,0.0,298.659126,0.0,0.0,0.0,0.083333,1.0,0.0,6000.0,3842.787673,547.238675,0.111111,12.0,Medium,0.18576054500000003,Low,7.009333431283373,0.0,1.0,0.0,5.702645581971887,3
1128.717636,1.0,55.69,55.69,0.0,56.453676,0.083333,0.083333,0.0,0.083333,1.0,3.0,1200.0,266.286419,544.723121,0.0,12.0,Medium,0.9405980300000001,High,0.48795150645632995,0.049295503783743706,4.0,4.037597828336212,4.050978988322591,3
451.905949,1.0,4468.71,3870.15,598.56,0.0,1.0,1.0,0.416667,0.0,0.0,53.0,4000.0,4009.961094,184.31048,1.0,12.0,Medium,0.11297648725000001,Low,21.639149032477814,9.866750502762772,53.0,8.40507880854552,0.0,1
6074.986862,1.0,1000.0,1000.0,0.0,4360.872498,0.083333,0.083333,0.0,0.5,7.0,1.0,14000.0,1365.324882,1766.055701,0.0,12.0,High,0.433927633,Medium,0.7726552599487071,0.16458231768967904,8.0,6.90875477931522,8.380656716164717,4
3490.186741,1.0,816.0,638.91,177.09,0.0,0.583333,0.25,0.5,0.0,0.0,15.0,11500.0,947.039165,1076.480794,0.0,12.0,High,0.3034944992173913,Medium,0.8789383256514918,0.23373141012968804,15.0,6.705639094860003,0.0,1
1368.99507,1.0,521.31,140.0,381.31,0.0,1.0,0.083333,1.0,0.0,0.0,20.0,3000.0,616.095965,467.239217,0.0,12.0,Medium,0.45633168999999996,Medium,1.315771816268008,0.38051961749030233,20.0,6.258261281343595,0.0,1
60.52124,0.8,469.0,0.0,469.0,0.0,0.6,0.0,0.5,0.0,0.0,6.0,1000.0,541.359082,115.03052,0.833333,10.0,Low,0.06052124,Low,4.665661086410713,7.623383403845566,6.0,6.152732694704104,0.0,1
1961.322415,1.0,476.16,0.0,476.16,0.0,1.0,0.0,1.0,0.0,0.0,48.0,2000.0,791.091826,768.758551,0.0,12.0,High,0.9806612075000001,High,1.0277142423066112,0.24265125667435236,48.0,6.167851864413745,0.0,3
4153.477506,1.0,561.25,375.25,186.0,1222.725542,0.333333,0.083333,0.166667,0.583333,15.0,4.0,8000.0,1854.156679,1172.150883,0.0,12.0,High,0.51918468825,Medium,1.5804929322121986,0.13509520732497138,19.0,6.331946590839425,7.109655207536721,4
22.523964,0.428571,346.3,0.0,346.3,0.0,1.0,0.0,1.0,0.0,0.0,7.0,1800.0,340.376582,74.812454,1.0,7.0,Low,0.012513313333333333,Low,4.489718562599227,14.721158389801992,7.0,5.850188959750028,0.0,1
7593.590618,1.0,0.0,0.0,0.0,3843.962731,0.0,0.0,0.0,0.083333,2.0,0.0,8000.0,1534.809766,2012.365718,0.0,12.0,High,0.94919882725,High,0.7623104696173236,0.0,2.0,0.0,8.254519189044913,4
46.054436,1.0,812.97,598.09,214.88,0.0,1.0,0.916667,1.0,0.0,0.0,24.0,6000.0,1314.537349,191.480116,1.0,12.0,Low,0.007675739333333334,Low,6.829470889346305,17.277223341918283,24.0,6.701923510286521,0.0,1
8771.507851,1.0,1082.98,497.08,585.9,4504.545269,1.0,0.5,0.833333,0.666667,26.0,26.0,18500.0,1964.195588,1978.414023,0.0,12.0,High,0.47413555951351355,Medium,0.9923116463644454,0.12345158515606781,52.0,6.988394731644883,8.41306419912212,4
3008.66367,1.0,1137.62,659.62,478.0,3116.44095,0.75,0.416667,0.5,0.416667,12.0,16.0,6200.0,536.091856,981.877595,0.0,12.0,High,0.48526833387096774,Medium,0.5454309455492268,0.37798907942427995,28.0,7.037572281793943,8.044767735915297,4
215.213174,1.0,2326.52,136.8,2189.72,0.0,1.0,0.166667,1.0,0.0,0.0,75.0,3500.0,2374.80576,177.683227,0.833333,12.0,Low,0.061489478285714286,Low,13.290591399493811,10.760306400201127,75.0,7.752558602025152,0.0,1
96.155647,1.0,1070.73,432.8,637.93,0.0,1.0,1.0,0.75,0.0,0.0,27.0,10000.0,1229.025203,192.197394,1.0,12.0,Low,0.0096155647,Low,6.361499902012135,11.02076959046961,27.0,6.977029444235621,0.0,1
1101.656754,1.0,1398.21,1243.5,154.71,0.0,0.75,0.416667,0.416667,0.0,0.0,16.0,7000.0,257.24454,346.844936,0.0,12.0,Medium,0.1573795362857143,Low,0.7395379761975318,1.2680373968851597,16.0,7.243663070619962,0.0,1
4779.786334,1.0,1470.24,882.78,587.46,4962.936839,1.0,0.416667,1.0,0.666667,33.0,29.0,7000.0,4760.677367,1393.490557,0.0,12.0,High,0.6828266191428571,Medium,3.4139186838538054,0.3075309995646419,62.0,7.2938608616100105,8.509954422432108,4
765.880394,0.909091,0.0,0.0,0.0,1966.812413,0.0,0.0,0.0,0.083333,1.0,0.0,8500.0,2953.858729,335.991369,0.181818,12.0,Medium,0.09010357576470589,Low,8.76538392590108,0.0,1.0,0.0,7.584677754471532,3
4705.294706,1.0,0.0,0.0,0.0,9894.067335,0.0,0.0,0.0,0.916667,30.0,0.0,9000.0,8778.87795,1470.361933,0.0,12.0,High,0.5228105228888889,Medium,5.966497945274761,0.0,30.0,0.0,9.199791662965508,4
2008.461205,1.0,0.0,0.0,0.0,2436.107429,0.0,0.0,0.0,0.083333,4.0,0.0,2900.0,3092.937061,681.529737,0.083333,12.0,High,0.6925728293103448,Medium,4.531578469525351,0.0,4.0,0.0,7.79856713513206,3
2856.16815,1.0,29.5,29.5,0.0,103.141056,0.1,0.1,0.0,0.3,4.0,1.0,3000.0,508.056466,1267.37587,0.0,10.0,High,0.95205605,High,0.4005567103700892,0.01032490859874663,5.0,3.417726683613366,4.6457462878792315,3
198.12512,1.0,0.0,0.0,0.0,973.656086,0.0,0.0,0.0,0.166667,5.0,0.0,1200.0,253.475631,73.411615,0.083333,12.0,Low,0.16510426666666667,Low,3.4063987322409277,0.0,5.0,0.0,6.882084676465482,3
27.851354,0.636364,262.71,0.0,262.71,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,4000.0,404.572322,170.087703,0.8,12.0,Low,0.0069628385000000004,Low,2.364707193479592,9.105638508334824,7.0,5.57485001452115,0.0,1
1487.657507,1.0,4115.98,3975.98,140.0,0.0,0.75,0.666667,0.25,0.0,0.0,31.0,5000.0,3922.394684,474.667356,0.083333,12.0,Medium,0.29753150139999995,Low,8.246087595718887,2.7648938594980663,31.0,8.322875163851862,0.0,1
10915.55075,1.0,0.0,0.0,0.0,23130.82106,0.0,0.0,0.0,0.583333,23.0,0.0,15000.0,18341.95467,3127.192305,0.0,12.0,High,0.7277033833333334,High,5.863435774291376,0.0,23.0,0.0,10.04896448364383,4
107.944741,0.875,118.16,118.16,0.0,472.818286,0.125,0.125,0.0,0.125,1.0,2.0,2500.0,192.781455,56.999671,0.25,8.0,Low,0.0431778964,Low,3.3238370438342657,1.084586542823577,3.0,4.780467127845082,6.1608238853235475,1
117.777688,0.727273,853.3,853.3,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,2000.0,851.921672,73.600798,0.0,12.0,Low,0.058888843999999996,Low,11.419739397425749,7.1840091718235835,3.0,6.750282420157573,0.0,1
862.481024,1.0,2267.38,1674.75,592.63,282.991201,1.0,1.0,0.666667,0.166667,2.0,41.0,4500.0,3644.186477,341.5862,0.333333,12.0,Medium,0.1916624497777778,Low,10.637283337740984,2.625859673784794,43.0,7.726821199313842,5.648943255286875,1
7.153512,0.3,104.95,0.0,104.95,0.0,0.4,0.0,0.3,0.0,0.0,4.0,1500.0,271.567821,71.59927,0.0,10.0,Low,0.004769008,Low,3.7406412075493316,12.87175391414154,4.0,4.662967284714308,0.0,1
48.242289,0.727273,470.69,57.0,413.69,0.0,0.416667,0.083333,0.333333,0.0,0.0,5.0,18000.0,746.951133,156.812691,0.416667,12.0,Low,0.0026801271666666666,Low,4.733149965740081,9.558653944783112,5.0,6.156321990150294,0.0,1
490.368785,1.0,932.03,231.87,700.16,987.069944,0.416667,0.083333,0.25,0.083333,1.0,5.0,5500.0,3170.370677,269.655125,0.083333,12.0,Medium,0.08915796090909091,Low,11.713691647257741,1.8968034365471547,6.0,6.83843735467124,6.895753488764392,1
1848.248809,1.0,307.12,307.12,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,8500.0,3421.846931,470.192366,0.0,12.0,High,0.21744103635294118,Low,7.262101803661225,0.1660782467482449,2.0,5.730489317484765,0.0,1
1417.979193,1.0,0.0,0.0,0.0,97.106059,0.0,0.0,0.0,0.285714,4.0,0.0,1500.0,201.425194,233.54565,0.0,7.0,Medium,0.9453194619999999,High,0.8587888711643128,0.0,4.0,0.0,4.586049128170656,3
510.504804,0.727273,57.0,57.0,0.0,10239.08859,0.083333,0.083333,0.0,0.166667,6.0,1.0,12500.0,15043.66508,256.881348,0.142857,12.0,Medium,0.04084038432,Low,58.33560742826581,0.11143590354236439,7.0,4.060443010546419,9.234065549923264,4
339.294514,1.0,2601.6,0.0,2601.6,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1800.0,2582.18354,2374.370421,0.909091,12.0,Medium,0.1884969522222222,Low,1.0870656286580072,7.645142348665662,12.0,7.864266224342657,0.0,1
5151.912071,1.0,0.0,0.0,0.0,2873.077058,0.0,0.0,0.0,0.166667,4.0,0.0,7000.0,1362.424363,1240.254115,0.0,12.0,High,0.7359874387142856,High,1.097619211518183,0.0,4.0,0.0,7.963486878388092,4
1203.464556,1.0,440.0,0.0,440.0,1472.061257,0.333333,0.0,0.25,0.083333,3.0,4.0,3000.0,584.787421,267.430198,0.0,12.0,Medium,0.40115485199999995,Medium,2.1785455785418,0.3653075533091901,7.0,6.089044875446846,7.295098002155978,3
6437.92423,1.0,716.76,54.46,662.3,2365.445125,1.0,0.083333,0.916667,0.416667,10.0,33.0,7000.0,1364.331914,1968.717366,0.0,12.0,High,0.9197034614285714,High,0.6926536454164561,0.11131673155284202,43.0,6.576135251331843,7.769144160824757,4
407.177714,0.909091,4236.36,2325.16,1911.2,0.0,0.833333,0.5,0.75,0.0,0.0,29.0,18500.0,3746.674803,167.823077,1.0,12.0,Medium,0.02200960616216216,Low,22.192906737507215,10.378714600768232,29.0,8.351695712794845,0.0,0
3929.705042,1.0,935.71,0.0,935.71,5093.44832,0.833333,0.0,0.75,0.166667,3.0,34.0,6000.0,6409.769007,1447.893709,0.0,12.0,High,0.6549508403333334,Medium,4.423905609628125,0.23805144115415416,37.0,6.842373735934762,8.535906661089651,4
6909.058266,1.0,473.51,70.0,403.51,1031.583943,0.583333,0.083333,0.5,0.166667,4.0,11.0,7500.0,1593.897063,3196.171515,0.0,12.0,High,0.9212077688,High,0.49853348671536624,0.06852474780565042,15.0,6.162282692643507,6.939819622256855,4
1054.905969,1.0,885.44,0.0,885.44,0.0,0.833333,0.0,0.833333,0.0,0.0,111.0,1000.0,1057.25415,1613.401207,0.0,12.0,Medium,1.054905969,Very High,0.6548893456073834,0.8385595176041666,111.0,6.787213441328647,0.0,3
3664.282588,1.0,493.34,260.0,233.34,0.0,0.416667,0.083333,0.416667,0.0,0.0,6.0,9500.0,1050.91005,821.066878,0.0,12.0,High,0.3857139566315789,Medium,1.278375370817458,0.13459808027222156,6.0,6.2032235395555535,0.0,1
6443.077147,0.909091,2155.13,1325.34,829.79,1650.039631,1.0,0.583333,1.0,0.416667,17.0,75.0,7500.0,9689.602075,3163.402977,0.0,12.0,High,0.8590769529333333,High,3.062063253456483,0.33443578511522126,92.0,7.676070227057117,7.409160447871885,0
4570.04875,1.0,888.98,888.98,0.0,1825.929322,0.416667,0.416667,0.0,0.166667,2.0,7.0,6000.0,1179.34586,1200.960907,0.0,12.0,High,0.7616747916666666,High,0.9811848730950449,0.19448053359745945,9.0,6.791198990563576,7.510391870353303,4
3573.583803,0.888889,2513.46,2513.46,0.0,6181.23369,0.222222,0.222222,0.0,0.444444,12.0,6.0,9000.0,4776.370808,836.641054,0.0,9.0,High,0.397064867,Medium,5.702168948371529,0.7031475938235263,18.0,7.8298133477503535,8.7294349236599,4
96.699394,0.545455,1475.23,1475.23,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,4000.0,1595.023315,34.819015,0.0,12.0,Low,0.0241748485,Low,44.530071946422865,15.099684241644324,14.0,7.297246819578986,0.0,1
4968.771623,1.0,3441.3,2416.7,1024.6,0.0,1.0,0.333333,0.833333,0.0,0.0,26.0,11500.0,1385.717858,1499.391822,0.0,12.0,High,0.4320670976521739,Medium,0.9235706551325097,0.6924463055955601,26.0,8.143895131602097,0.0,1
1031.936983,0.727273,2308.0,608.0,1700.0,0.0,0.416667,0.083333,0.333333,0.0,0.0,9.0,3000.0,245.914697,564.472958,0.0,12.0,Medium,0.34397899433333334,Medium,0.4348832132835608,2.234405426453784,9.0,7.744569809354496,0.0,1
3.847042,0.5,182.08,0.0,182.08,0.0,1.0,0.0,0.875,0.0,0.0,8.0,1500.0,191.067061,54.734326,0.5,8.0,Low,0.002564694666666667,Low,3.4281756811771618,37.565178927684144,8.0,5.209923215785442,0.0,1
166.258538,0.909091,1377.31,827.35,549.96,133.878836,1.0,0.083333,1.0,0.083333,1.0,14.0,16000.0,1770.052426,190.754221,0.090909,12.0,Low,0.010391158624999999,Low,9.230839440035064,8.234616997549029,15.0,7.228613389988591,4.904376864323069,1
1589.449271,1.0,255.75,187.0,68.75,0.0,0.333333,0.166667,0.166667,0.0,0.0,5.0,3500.0,599.044421,586.693702,0.0,12.0,High,0.45412836314285715,Medium,1.019314004831721,0.16080361987226188,5.0,5.548102848808668,0.0,1
2305.313527,1.0,255.7,229.02,26.68,14.222216,0.545455,0.454545,0.181818,0.090909,1.0,8.0,6500.0,620.437714,505.940539,0.0,11.0,High,0.3546636195384615,Medium,1.2238865631537115,0.11086957475925172,9.0,5.5479080878770946,2.7227559397326977,3
818.310935,0.545455,1071.8,1020.0,51.8,752.292181,0.333333,0.25,0.166667,0.166667,3.0,6.0,2500.0,4763.080391,751.737661,0.2,12.0,Medium,0.327324374,Medium,6.327676477183729,1.30817245835978,9.0,6.978027331967469,6.624453175114963,3
102.751154,1.0,1063.69,0.0,1063.69,0.0,1.0,0.0,1.0,0.0,0.0,29.0,7000.0,1928.089519,164.687639,0.454545,12.0,Low,0.014678736285714285,Low,11.63689416203221,10.25231969949944,29.0,6.970438955959368,0.0,1
11416.64736,1.0,1347.7,0.0,1347.7,0.0,0.583333,0.0,0.583333,0.0,0.0,9.0,15500.0,2704.076105,2580.556298,0.0,12.0,High,0.7365578941935484,High,1.047459668841977,0.11803657596935976,9.0,7.206896444522812,0.0,4
2008.004976,1.0,75.5,75.5,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,5000.0,485.389275,603.340807,0.0,12.0,High,0.4016009952,Medium,0.8031714379995524,0.03758079293079859,2.0,4.33729074083249,0.0,3
5880.218671,0.666667,0.0,0.0,0.0,10590.41113,0.0,0.0,0.0,0.166667,1.0,0.0,11500.0,1828.239171,1952.041626,0.0,6.0,High,0.5113233626956522,Medium,0.9360984152418674,0.0,1.0,0.0,9.267798680898661,4
5354.109275,1.0,0.0,0.0,0.0,2660.070252,0.0,0.0,0.0,0.333333,7.0,0.0,7000.0,1408.437818,1228.996607,0.0,12.0,High,0.7648727535714286,High,1.1450745554780217,0.0,7.0,0.0,7.8864836712304776,4
3207.605367,0.909091,0.0,0.0,0.0,3766.7883,0.0,0.0,0.0,0.090909,5.0,0.0,9000.0,750.543668,1131.588644,0.0,11.0,High,0.3564005963333333,Medium,0.6626798458346542,0.0,5.0,0.0,8.234243450466089,4
4319.531807,1.0,0.0,0.0,0.0,9085.908764,0.0,0.0,0.0,0.666667,19.0,0.0,7500.0,10339.93845,1348.605697,0.0,12.0,High,0.5759375742666667,Medium,7.661451395014376,0.0,19.0,0.0,9.114590059367623,4
1343.165153,1.0,291.62,0.0,291.62,1461.717523,1.0,0.0,0.857143,0.142857,4.0,7.0,1500.0,276.342352,849.32088,0.0,7.0,Medium,0.8954434353333333,High,0.3249859652981825,0.21695250717454065,11.0,5.6788748389500165,7.2880513017214685,3
705.645246,1.0,1325.21,1017.21,308.0,0.0,0.75,0.583333,0.416667,0.0,0.0,14.0,3000.0,860.265446,227.004657,0.0,12.0,Medium,0.23521508200000002,Low,3.7730169958765356,1.8753540160376314,14.0,7.190080529247163,0.0,1
112.01046,1.0,229.0,229.0,0.0,0.0,0.181818,0.181818,0.0,0.0,0.0,4.0,150.0,119.62682,252.515849,0.0,11.0,Low,0.7467364,High,0.4718711688909043,2.026361099671659,4.0,5.438079308923196,0.0,3
1978.041097,1.0,0.0,0.0,0.0,1922.461395,0.0,0.0,0.0,0.166667,4.0,0.0,5500.0,1481.136548,477.284193,0.0,12.0,High,0.3596438358181818,Medium,3.096770852303705,0.0,4.0,0.0,7.561881651806382,3
468.769607,1.0,585.68,445.98,139.7,856.77615,0.666667,0.416667,0.416667,0.75,19.0,12.0,4500.0,1368.204953,201.964603,0.0,12.0,Medium,0.10417102377777777,Low,6.741101319031476,1.2467388082856539,31.0,6.374479526378554,6.754343168012408,1
15.531077,0.090909,0.0,0.0,0.0,1630.319983,0.0,0.0,0.0,0.083333,4.0,0.0,2000.0,1898.347582,32.585321,0.0,12.0,Low,0.0077655384999999995,Low,56.5231334844172,0.0,4.0,0.0,7.397144771606701,3
1003.058842,1.0,1627.0,1627.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,12.0,1200.0,1897.171179,613.912928,0.0,12.0,Medium,0.8358823683333334,High,3.085267999114177,1.6204229592352914,12.0,7.395107546562485,0.0,3
220.938626,1.0,2310.61,1375.61,935.0,0.0,1.0,1.0,0.5,0.0,0.0,33.0,18000.0,2588.893066,190.034881,1.0,12.0,Low,0.01227436811111111,Low,13.551939061851222,10.411031381261232,33.0,7.745699530442225,0.0,1
5236.290986,1.0,1780.79,1080.65,700.14,657.93913,1.0,0.666667,1.0,0.166667,5.0,93.0,17000.0,1230.806488,1182.650916,0.0,12.0,High,0.3080171168235294,Medium,1.0398390871519418,0.34002120652839357,98.0,7.485373755968628,6.490631163013327,0
505.333425,0.909091,5176.62,5176.62,0.0,0.0,0.666667,0.666667,0.0,0.0,0.0,33.0,8500.0,4971.981428,172.888946,0.6,12.0,Medium,0.05945099117647058,Low,28.592855051292336,10.223737451265439,33.0,8.55210077021023,0.0,1
17.896575,0.909091,265.97,0.0,265.97,0.0,1.0,0.0,0.916667,0.0,0.0,14.0,1000.0,224.528678,120.554003,0.545455,12.0,Low,0.017896574999999998,Low,1.8471516565357375,14.07503740757254,14.0,5.587136292536881,0.0,1
5550.171932,1.0,1026.26,1026.26,0.0,256.963408,0.583333,0.583333,0.0,0.083333,1.0,12.0,11000.0,1322.74282,1417.69815,0.0,12.0,High,0.5045610847272728,Medium,0.9323638153753848,0.18487267419769046,13.0,6.934650342444781,5.5528177454055045,4
236.507753,1.0,2692.65,2072.32,620.33,0.0,1.0,1.0,0.583333,0.0,0.0,45.0,1500.0,2375.560677,178.352824,1.0,12.0,Low,0.15767183533333334,Low,13.24518133597941,11.337103593414064,45.0,7.898652430193146,0.0,1
